source_file_id,file_path,status,keterangan,sample_rate,channels,duration_s
LA_T_1261160,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1261160.flac,lolos,,16000,1,2.2615
LA_T_1322603,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1322603.flac,lolos,,16000,1,2.0075
LA_T_1360839,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1360839.flac,lolos,,16000,1,2.0379375
LA_T_1365855,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1365855.flac,lolos,,16000,1,1.9906875
LA_T_1405029,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1405029.flac,lolos,,16000,1,1.9480625
LA_T_1437314,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1437314.flac,lolos,,16000,1,1.79775
LA_T_1443647,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1443647.flac,lolos,,16000,1,2.94425
LA_T_1452359,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1452359.flac,lolos,,16000,1,2.9606875
LA_T_1466757,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1466757.flac,lolos,,16000,1,2.5159375
LA_T_1484717,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1484717.flac,lolos,,16000,1,1.6135625
LA_T_1559331,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1559331.flac,lolos,,16000,1,8.2569375
LA_T_1717072,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1717072.flac,lolos,,16000,1,2.2495
LA_T_1743815,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1743815.flac,lolos,,16000,1,2.5068125
LA_T_1774071,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1774071.flac,lolos,,16000,1,1.6444375
LA_T_1777561,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1777561.flac,lolos,,16000,1,2.9565
LA_T_1871474,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1871474.flac,lolos,,16000,1,1.9073125
LA_T_2008869,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2008869.flac,lolos,,16000,1,2.9015
LA_T_2023452,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2023452.flac,lolos,,16000,1,1.863
LA_T_2055239,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2055239.flac,lolos,,16000,1,5.134375
LA_T_2062147,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2062147.flac,lolos,,16000,1,2.15925
LA_T_2073607,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2073607.flac,lolos,,16000,1,1.627125
LA_T_2081131,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2081131.flac,lolos,,16000,1,2.4918125
LA_T_2113421,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2113421.flac,lolos,,16000,1,3.247375
LA_T_2134158,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2134158.flac,lolos,,16000,1,2.1196875
LA_T_2144271,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2144271.flac,lolos,,16000,1,1.65275
LA_T_2145390,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2145390.flac,lolos,,16000,1,2.1891875
LA_T_2162710,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2162710.flac,lolos,,16000,1,2.9485
LA_T_2181866,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2181866.flac,lolos,,16000,1,1.69075
LA_T_2224760,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2224760.flac,lolos,,16000,1,1.910875
LA_T_2265862,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2265862.flac,lolos,,16000,1,1.896875
LA_T_2274071,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2274071.flac,lolos,,16000,1,1.5980625
LA_T_2293191,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2293191.flac,lolos,,16000,1,2.983125
LA_T_2307363,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2307363.flac,lolos,,16000,1,1.57625
LA_T_2334382,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2334382.flac,lolos,,16000,1,1.5165
LA_T_2398510,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2398510.flac,lolos,,16000,1,2.098625
LA_T_2423801,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2423801.flac,lolos,,16000,1,2.350375
LA_T_2431643,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2431643.flac,lolos,,16000,1,2.2213125
LA_T_2457545,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2457545.flac,lolos,,16000,1,2.1636875
LA_T_2541690,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2541690.flac,lolos,,16000,1,3.2045625
LA_T_2589508,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2589508.flac,lolos,,16000,1,2.135875
LA_T_2609245,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2609245.flac,lolos,,16000,1,3.459
LA_T_2696695,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2696695.flac,lolos,,16000,1,2.5676875
LA_T_2750209,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2750209.flac,lolos,,16000,1,1.51875
LA_T_2795546,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2795546.flac,lolos,,16000,1,1.8241875
LA_T_2869442,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2869442.flac,lolos,,16000,1,2.5753125
LA_T_2885225,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2885225.flac,lolos,,16000,1,1.4650625
LA_T_2899647,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2899647.flac,lolos,,16000,1,1.582375
LA_T_2923443,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2923443.flac,lolos,,16000,1,2.4551875
LA_T_2924513,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2924513.flac,lolos,,16000,1,2.1374375
LA_T_3023159,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3023159.flac,lolos,,16000,1,2.6725
LA_T_3180025,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3180025.flac,lolos,,16000,1,1.736375
LA_T_3243536,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3243536.flac,lolos,,16000,1,2.108
LA_T_3254207,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3254207.flac,lolos,,16000,1,1.965
LA_T_3280870,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3280870.flac,lolos,,16000,1,1.732875
LA_T_3303557,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3303557.flac,lolos,,16000,1,2.72875
LA_T_3341224,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3341224.flac,lolos,,16000,1,1.90375
LA_T_3367938,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3367938.flac,lolos,,16000,1,1.458625
LA_T_3436036,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3436036.flac,lolos,,16000,1,3.15875
LA_T_3587437,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3587437.flac,lolos,,16000,1,2.0948125
LA_T_3619080,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3619080.flac,lolos,,16000,1,3.69025
LA_T_3630592,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3630592.flac,lolos,,16000,1,2.279125
LA_T_3689781,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3689781.flac,lolos,,16000,1,1.7199375
LA_T_3711440,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3711440.flac,lolos,,16000,1,3.197875
LA_T_3715679,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3715679.flac,lolos,,16000,1,2.78275
LA_T_3718123,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3718123.flac,lolos,,16000,1,1.882125
LA_T_3741757,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3741757.flac,lolos,,16000,1,4.6535625
LA_T_3764507,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3764507.flac,lolos,,16000,1,2.9438125
LA_T_3779988,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3779988.flac,lolos,,16000,1,1.862375
LA_T_3780870,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3780870.flac,lolos,,16000,1,1.9628125
LA_T_3822266,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3822266.flac,lolos,,16000,1,2.2055625
LA_T_3905536,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3905536.flac,lolos,,16000,1,2.851
LA_T_3914890,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3914890.flac,lolos,,16000,1,3.2650625
LA_T_3921670,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3921670.flac,lolos,,16000,1,1.7818125
LA_T_3959473,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3959473.flac,lolos,,16000,1,2.8585625
LA_T_4083542,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4083542.flac,lolos,,16000,1,1.5808125
LA_T_4101449,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4101449.flac,lolos,,16000,1,3.5824375
LA_T_4103232,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4103232.flac,lolos,,16000,1,1.7445
LA_T_4108612,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4108612.flac,lolos,,16000,1,2.2234375
LA_T_4123026,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4123026.flac,lolos,,16000,1,2.25175
LA_T_4138434,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4138434.flac,lolos,,16000,1,1.53025
LA_T_4166086,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4166086.flac,lolos,,16000,1,1.936
LA_T_4281685,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4281685.flac,lolos,,16000,1,1.95925
LA_T_4313468,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4313468.flac,lolos,,16000,1,1.5395
LA_T_4334071,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4334071.flac,lolos,,16000,1,3.2379375
LA_T_4456064,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4456064.flac,lolos,,16000,1,4.3270625
LA_T_4497405,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4497405.flac,lolos,,16000,1,3.35375
LA_T_4536060,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4536060.flac,lolos,,16000,1,5.334125
LA_T_4567882,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4567882.flac,lolos,,16000,1,2.24325
LA_T_4581453,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4581453.flac,lolos,,16000,1,1.5803125
LA_T_4607022,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4607022.flac,lolos,,16000,1,1.8081875
LA_T_4649739,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4649739.flac,lolos,,16000,1,7.4695
LA_T_4746158,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4746158.flac,lolos,,16000,1,1.4129375
LA_T_4816978,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4816978.flac,lolos,,16000,1,3.6021875
LA_T_4822237,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4822237.flac,lolos,,16000,1,3.5414375
LA_T_4897828,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4897828.flac,lolos,,16000,1,1.9309375
LA_T_4975188,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4975188.flac,lolos,,16000,1,2.07925
LA_T_5031236,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5031236.flac,lolos,,16000,1,1.973125
LA_T_5073215,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5073215.flac,lolos,,16000,1,2.12875
LA_T_5114955,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5114955.flac,lolos,,16000,1,3.92225
LA_T_5197826,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5197826.flac,lolos,,16000,1,2.9539375
LA_T_5253315,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5253315.flac,lolos,,16000,1,2.46225
LA_T_5267028,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5267028.flac,lolos,,16000,1,4.1144375
LA_T_5315369,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5315369.flac,lolos,,16000,1,1.6365
LA_T_5347723,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5347723.flac,lolos,,16000,1,2.9796875
LA_T_5363061,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5363061.flac,lolos,,16000,1,1.4259375
LA_T_5415635,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5415635.flac,lolos,,16000,1,3.3366875
LA_T_5422106,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5422106.flac,lolos,,16000,1,2.294875
LA_T_5428482,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5428482.flac,lolos,,16000,1,1.2115
LA_T_5445518,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5445518.flac,lolos,,16000,1,2.2415625
LA_T_5451759,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5451759.flac,lolos,,16000,1,2.53275
LA_T_5458417,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5458417.flac,lolos,,16000,1,1.8860625
LA_T_5540469,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5540469.flac,lolos,,16000,1,5.18125
LA_T_5551849,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5551849.flac,lolos,,16000,1,1.90575
LA_T_5574838,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5574838.flac,lolos,,16000,1,2.2030625
LA_T_5775878,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5775878.flac,lolos,,16000,1,3.15325
LA_T_5870636,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5870636.flac,lolos,,16000,1,2.159
LA_T_5875835,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5875835.flac,lolos,,16000,1,1.9853125
LA_T_6080646,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6080646.flac,lolos,,16000,1,2.003125
LA_T_6159048,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6159048.flac,lolos,,16000,1,2.1735625
LA_T_6166545,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6166545.flac,lolos,,16000,1,2.263875
LA_T_6275626,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6275626.flac,lolos,,16000,1,2.355125
LA_T_6276249,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6276249.flac,lolos,,16000,1,2.5439375
LA_T_6300414,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6300414.flac,lolos,,16000,1,1.4030625
LA_T_6309251,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6309251.flac,lolos,,16000,1,1.294875
LA_T_6331275,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6331275.flac,lolos,,16000,1,3.2321875
LA_T_6339092,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6339092.flac,lolos,,16000,1,1.2375
LA_T_6416208,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6416208.flac,lolos,,16000,1,2.465
LA_T_6423440,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6423440.flac,lolos,,16000,1,2.223125
LA_T_6441648,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6441648.flac,lolos,,16000,1,4.0730625
LA_T_6576923,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6576923.flac,lolos,,16000,1,1.917625
LA_T_6702037,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6702037.flac,lolos,,16000,1,2.428125
LA_T_6795224,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6795224.flac,lolos,,16000,1,1.03325
LA_T_6803180,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6803180.flac,lolos,,16000,1,2.502125
LA_T_6831087,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6831087.flac,lolos,,16000,1,1.615625
LA_T_6863959,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6863959.flac,lolos,,16000,1,3.4006875
LA_T_6866302,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6866302.flac,lolos,,16000,1,3.15475
LA_T_6910301,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6910301.flac,lolos,,16000,1,5.680875
LA_T_6913472,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6913472.flac,lolos,,16000,1,2.5511875
LA_T_6954854,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6954854.flac,lolos,,16000,1,2.6698125
LA_T_7071827,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7071827.flac,lolos,,16000,1,2.06925
LA_T_7074390,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7074390.flac,lolos,,16000,1,1.81425
LA_T_7081774,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7081774.flac,lolos,,16000,1,1.357875
LA_T_7105928,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7105928.flac,lolos,,16000,1,1.9031875
LA_T_7219713,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7219713.flac,lolos,,16000,1,2.0945625
LA_T_7275220,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7275220.flac,lolos,,16000,1,2.3874375
LA_T_7299723,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7299723.flac,lolos,,16000,1,2.6556875
LA_T_7359080,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7359080.flac,lolos,,16000,1,2.053625
LA_T_7404262,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7404262.flac,lolos,,16000,1,2.625125
LA_T_7478462,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7478462.flac,lolos,,16000,1,2.511625
LA_T_7536763,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7536763.flac,lolos,,16000,1,2.06075
LA_T_7555782,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7555782.flac,lolos,,16000,1,4.140625
LA_T_7592220,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7592220.flac,lolos,,16000,1,1.7920625
LA_T_7718199,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7718199.flac,lolos,,16000,1,2.4749375
LA_T_7883660,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7883660.flac,lolos,,16000,1,2.985875
LA_T_7929835,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7929835.flac,lolos,,16000,1,1.834125
LA_T_7951697,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7951697.flac,lolos,,16000,1,1.99725
LA_T_8018386,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8018386.flac,lolos,,16000,1,1.5995625
LA_T_8034366,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8034366.flac,lolos,,16000,1,1.764125
LA_T_8062850,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8062850.flac,lolos,,16000,1,5.1201875
LA_T_8170420,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8170420.flac,lolos,,16000,1,1.55275
LA_T_8243245,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8243245.flac,lolos,,16000,1,3.3449375
LA_T_8366188,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8366188.flac,lolos,,16000,1,7.9706875
LA_T_8379768,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8379768.flac,lolos,,16000,1,1.922625
LA_T_8700892,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8700892.flac,lolos,,16000,1,3.1713125
LA_T_8811212,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8811212.flac,lolos,,16000,1,2.2918125
LA_T_8835443,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8835443.flac,lolos,,16000,1,1.17325
LA_T_8944036,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8944036.flac,lolos,,16000,1,2.733
LA_T_8969811,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8969811.flac,lolos,,16000,1,1.8120625
LA_T_8997434,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8997434.flac,lolos,,16000,1,3.3270625
LA_T_9041195,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9041195.flac,lolos,,16000,1,2.8935625
LA_T_9045630,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9045630.flac,lolos,,16000,1,2.0606875
LA_T_9054557,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9054557.flac,lolos,,16000,1,1.61375
LA_T_9060112,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9060112.flac,lolos,,16000,1,2.589
LA_T_9134996,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9134996.flac,lolos,,16000,1,2.797375
LA_T_9156457,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9156457.flac,lolos,,16000,1,2.9493125
LA_T_9199787,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9199787.flac,lolos,,16000,1,2.00575
LA_T_9210982,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9210982.flac,lolos,,16000,1,1.9934375
LA_T_9214778,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9214778.flac,lolos,,16000,1,2.7075
LA_T_9269173,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9269173.flac,lolos,,16000,1,2.4208125
LA_T_9335675,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9335675.flac,lolos,,16000,1,1.9021875
LA_T_9415694,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9415694.flac,lolos,,16000,1,3.5706875
LA_T_9483476,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9483476.flac,lolos,,16000,1,2.4891875
LA_T_9514927,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9514927.flac,lolos,,16000,1,2.0605625
LA_T_9714889,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9714889.flac,lolos,,16000,1,2.326
LA_T_9774872,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9774872.flac,lolos,,16000,1,2.2695
LA_T_9801238,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9801238.flac,lolos,,16000,1,1.777
LA_T_9835056,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9835056.flac,lolos,,16000,1,3.9119375
LA_T_9844777,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9844777.flac,lolos,,16000,1,2.3784375
LA_T_9903510,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9903510.flac,lolos,,16000,1,2.195125
LA_T_9949065,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9949065.flac,lolos,,16000,1,1.0461875
LA_T_9954229,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9954229.flac,lolos,,16000,1,1.5948125
LA_T_9966135,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9966135.flac,lolos,,16000,1,2.1505
LA_T_1000824,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1000824.flac,lolos,,16000,1,2.271625
LA_T_1067322,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1067322.flac,lolos,,16000,1,2.41775
LA_T_1095031,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1095031.flac,lolos,,16000,1,1.7704375
LA_T_1109278,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1109278.flac,lolos,,16000,1,3.0153125
LA_T_1161683,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1161683.flac,lolos,,16000,1,2.0348125
LA_T_1245548,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1245548.flac,lolos,,16000,1,2.2919375
LA_T_1294228,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1294228.flac,lolos,,16000,1,1.957125
LA_T_1303665,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1303665.flac,lolos,,16000,1,2.0543125
LA_T_1314910,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1314910.flac,lolos,,16000,1,1.723
LA_T_1333517,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1333517.flac,lolos,,16000,1,2.6921875
LA_T_1361591,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1361591.flac,lolos,,16000,1,3.592625
LA_T_1457238,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1457238.flac,lolos,,16000,1,2.4845
LA_T_1468802,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1468802.flac,lolos,,16000,1,4.3081875
LA_T_1484695,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1484695.flac,lolos,,16000,1,2.61575
LA_T_1485020,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1485020.flac,lolos,,16000,1,2.3325625
LA_T_1511639,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1511639.flac,lolos,,16000,1,2.635625
LA_T_1581890,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1581890.flac,lolos,,16000,1,3.0263125
LA_T_1638985,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1638985.flac,lolos,,16000,1,1.979125
LA_T_1689718,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1689718.flac,lolos,,16000,1,2.234375
LA_T_1712293,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1712293.flac,lolos,,16000,1,1.7168125
LA_T_1805431,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1805431.flac,lolos,,16000,1,2.91125
LA_T_1830013,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1830013.flac,lolos,,16000,1,2.4074375
LA_T_1835634,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1835634.flac,lolos,,16000,1,2.5024375
LA_T_1857723,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1857723.flac,lolos,,16000,1,1.15725
LA_T_1876433,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1876433.flac,lolos,,16000,1,2.69525
LA_T_1895468,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1895468.flac,lolos,,16000,1,4.596375
LA_T_1911966,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1911966.flac,lolos,,16000,1,2.8388125
LA_T_1922857,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1922857.flac,lolos,,16000,1,5.522375
LA_T_1949866,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1949866.flac,lolos,,16000,1,2.1539375
LA_T_1975117,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1975117.flac,lolos,,16000,1,1.0601875
LA_T_1998317,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1998317.flac,lolos,,16000,1,1.8429375
LA_T_2077121,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2077121.flac,lolos,,16000,1,3.416625
LA_T_2119247,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2119247.flac,lolos,,16000,1,2.035
LA_T_2169425,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2169425.flac,lolos,,16000,1,4.2098125
LA_T_2199226,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2199226.flac,lolos,,16000,1,2.5375625
