source_file_id,file_path,speaker_id,label,attack_id,dataset,split
LA_T_3129308,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3129308.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3221197,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3221197.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3279777,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3279777.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3311090,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3311090.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3387916,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3387916.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3430134,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3430134.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3510507,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3510507.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3574188,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3574188.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3606206,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3606206.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3608649,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3608649.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3634108,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3634108.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3734734,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3734734.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3741411,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3741411.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3824905,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3824905.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3962771,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3962771.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_3995718,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_3995718.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4089668,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4089668.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4127814,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4127814.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4129308,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4129308.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4164792,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4164792.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4199885,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4199885.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4219974,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4219974.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4230020,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4230020.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4233110,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4233110.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4244336,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4244336.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4308228,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4308228.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4310783,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4310783.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4432202,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4432202.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4464330,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4464330.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4490434,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4490434.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4499995,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4499995.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4516876,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4516876.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4585739,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4585739.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4593735,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4593735.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4630871,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4630871.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4692254,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4692254.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4708067,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4708067.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4712814,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4712814.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4742196,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4742196.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4811914,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4811914.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4881617,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4881617.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_4934153,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_4934153.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5038210,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5038210.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5072670,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5072670.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5188364,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5188364.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5211161,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5211161.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5262845,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5262845.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5308399,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5308399.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5330031,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5330031.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5360020,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5360020.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5362383,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5362383.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5395202,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5395202.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5718759,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5718759.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5951351,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5951351.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_5972191,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_5972191.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6197397,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6197397.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6223972,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6223972.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6231663,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6231663.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6360208,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6360208.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6421657,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6421657.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6530556,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6530556.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6550631,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6550631.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6639919,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6639919.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6642132,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6642132.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6751664,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6751664.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6794021,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6794021.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6795772,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6795772.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6838505,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6838505.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6863097,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6863097.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6907658,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6907658.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6940065,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6940065.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_6944471,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_6944471.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7002983,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7002983.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7044317,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7044317.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7138004,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7138004.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7179939,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7179939.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7223054,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7223054.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7260229,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7260229.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7304848,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7304848.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7334579,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7334579.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7346284,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7346284.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7366589,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7366589.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7523397,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7523397.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7543177,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7543177.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7592239,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7592239.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7605927,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7605927.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7622774,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7622774.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7624349,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7624349.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7648697,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7648697.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7655193,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7655193.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7656714,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7656714.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7675727,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7675727.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7794312,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7794312.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7808106,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7808106.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7879766,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7879766.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_7911355,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_7911355.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8010120,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8010120.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8066907,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8066907.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8091884,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8091884.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8150953,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8150953.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8159081,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8159081.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8168455,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8168455.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8173577,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8173577.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8196882,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8196882.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8236912,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8236912.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8260359,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8260359.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8261067,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8261067.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8287761,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8287761.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8302100,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8302100.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8354444,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8354444.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8402028,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8402028.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8404615,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8404615.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8463844,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8463844.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8476142,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8476142.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8543935,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8543935.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8646840,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8646840.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8667183,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8667183.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8673129,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8673129.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8750478,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8750478.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8756357,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8756357.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8822798,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8822798.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8825563,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8825563.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8839591,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8839591.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8852938,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8852938.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8887730,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8887730.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8911460,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8911460.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_8923454,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_8923454.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9048977,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9048977.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9057720,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9057720.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9260381,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9260381.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9267496,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9267496.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9318437,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9318437.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9323788,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9323788.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9343009,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9343009.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9357511,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9357511.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9362693,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9362693.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9370758,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9370758.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9534889,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9534889.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9541592,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9541592.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9639159,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9639159.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9668514,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9668514.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9730110,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9730110.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9777101,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9777101.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9810335,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9810335.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9834213,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9834213.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9921181,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9921181.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9974817,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9974817.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_9982044,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_9982044.flac,LA_0084,1,A03,ASVspoof2019_LA,train
LA_T_1044202,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1044202.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1085646,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1085646.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1096613,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1096613.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1158271,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1158271.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1167339,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1167339.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1253735,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1253735.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1262714,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1262714.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1306228,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1306228.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1345274,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1345274.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1383116,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1383116.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1389482,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1389482.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1415982,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1415982.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1474762,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1474762.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1490984,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1490984.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1499313,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1499313.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1531118,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1531118.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1640686,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1640686.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1670438,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1670438.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1671442,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1671442.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1736334,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1736334.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1779416,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1779416.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1860090,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1860090.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1887813,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1887813.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1890976,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1890976.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1919294,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1919294.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1925724,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1925724.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_1979751,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_1979751.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2006292,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2006292.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2084004,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2084004.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2084488,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2084488.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2230542,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2230542.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2241139,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2241139.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2265797,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2265797.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2345296,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2345296.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2369067,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2369067.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2429784,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2429784.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2429873,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2429873.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2447633,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2447633.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2514507,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2514507.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2520610,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2520610.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2653231,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2653231.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2679742,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2679742.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2692347,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2692347.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2699205,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2699205.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2712311,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2712311.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2720509,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2720509.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2734618,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2734618.flac,LA_0085,1,A03,ASVspoof2019_LA,train
LA_T_2837808,data/raw/LA/ASVspoof2019_LA_train/flac/LA_T_2837808.flac,LA_0085,1,A03,ASVspoof2019_LA,train
