source_file_id,file_path,speaker_id,label,attack_id,dataset,split,attack_role
LA_D_7525244,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7525244.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7533258,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7533258.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7535853,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7535853.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7554684,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7554684.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7574071,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7574071.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7588214,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7588214.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7591549,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7591549.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7625011,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7625011.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7627669,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7627669.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7655266,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7655266.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7656709,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7656709.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7681644,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7681644.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7693912,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7693912.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7694213,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7694213.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7755104,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7755104.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7770558,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7770558.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7774318,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7774318.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7795831,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7795831.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7823248,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7823248.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7906665,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7906665.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7933136,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7933136.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7970494,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7970494.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7972028,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7972028.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_7974481,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_7974481.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8024787,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8024787.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8028295,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8028295.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8062342,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8062342.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8066346,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8066346.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8094005,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8094005.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8099511,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8099511.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8128338,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8128338.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8128760,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8128760.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8159037,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8159037.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8169401,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8169401.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8182963,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8182963.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8191193,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8191193.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8244933,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8244933.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8310080,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8310080.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8317011,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8317011.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8357910,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8357910.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8373522,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8373522.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8452415,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8452415.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8473995,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8473995.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8480524,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8480524.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8546378,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8546378.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8561006,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8561006.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8583087,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8583087.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8587705,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8587705.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8610426,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8610426.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8618689,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8618689.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8619253,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8619253.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8631402,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8631402.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8682472,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8682472.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8763399,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8763399.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8764534,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8764534.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8801530,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8801530.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8833920,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8833920.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8867068,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8867068.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8875770,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8875770.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8889202,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8889202.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8891088,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8891088.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8932992,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8932992.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8937390,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8937390.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8957959,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8957959.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8962012,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8962012.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8969618,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8969618.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_8976318,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_8976318.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9001681,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9001681.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9011511,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9011511.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9023318,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9023318.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9048413,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9048413.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9053095,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9053095.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9059452,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9059452.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9109915,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9109915.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9119177,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9119177.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9131527,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9131527.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9148724,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9148724.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9160139,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9160139.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9160943,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9160943.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9173096,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9173096.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9196257,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9196257.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9233697,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9233697.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9259569,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9259569.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9275774,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9275774.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9310262,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9310262.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9355453,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9355453.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9374784,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9374784.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9379842,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9379842.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9410329,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9410329.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9421514,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9421514.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9422436,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9422436.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9436350,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9436350.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9439087,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9439087.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9444024,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9444024.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9481030,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9481030.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9535722,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9535722.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9577103,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9577103.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9584769,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9584769.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9585648,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9585648.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9588548,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9588548.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9594921,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9594921.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9596234,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9596234.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9596658,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9596658.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9604838,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9604838.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9635881,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9635881.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9642537,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9642537.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9654253,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9654253.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9688839,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9688839.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9694827,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9694827.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9749510,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9749510.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9767258,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9767258.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9829627,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9829627.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9831804,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9831804.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9930845,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9930845.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9982535,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9982535.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9993251,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9993251.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_9993800,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_9993800.flac,LA_0072,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1004774,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1004774.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1020087,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1020087.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1083406,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1083406.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1088963,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1088963.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1091851,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1091851.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1094379,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1094379.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1144247,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1144247.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1206907,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1206907.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1249012,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1249012.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1251939,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1251939.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1258579,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1258579.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1296597,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1296597.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1301398,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1301398.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1336509,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1336509.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1397703,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1397703.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1530620,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1530620.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1561911,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1561911.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1566347,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1566347.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1569257,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1569257.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1591743,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1591743.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1598405,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1598405.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1609660,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1609660.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1613936,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1613936.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1646097,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1646097.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1715749,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1715749.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1728757,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1728757.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1732607,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1732607.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1767120,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1767120.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1768591,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1768591.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1768659,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1768659.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1783287,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1783287.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1901077,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1901077.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1928274,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1928274.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_1988141,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_1988141.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2031889,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2031889.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2033572,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2033572.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2147894,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2147894.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2185899,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2185899.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2187760,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2187760.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2195595,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2195595.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2197541,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2197541.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2200669,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2200669.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2227552,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2227552.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2279448,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2279448.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2280644,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2280644.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2290771,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2290771.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2300597,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2300597.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2307932,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2307932.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2309565,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2309565.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2347486,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2347486.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2368097,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2368097.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2395699,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2395699.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2419825,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2419825.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2427170,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2427170.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2427445,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2427445.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2437399,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2437399.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2498281,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2498281.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2498389,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2498389.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2502487,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2502487.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2510886,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2510886.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2519499,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2519499.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2534146,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2534146.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2544697,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2544697.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2567965,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2567965.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2572361,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2572361.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
LA_D_2575136,data/raw/LA/ASVspoof2019_LA_dev/flac/LA_D_2575136.flac,LA_0073,1,A06,ASVspoof2019_LA,dev,seen
